Timestamp,Ang_Vel,Angle,Ang_Accel,Target_RMS,Comp_RMS,Symmetry_Score,Phase_Progress,pose_score,label
1775985838.758,0.0000,175.8276,0.0000,41.5305,15.8359,0.9718,0.0414,0.6780,lazy
1775985838.811,3.6973,179.5250,3.6973,42.4807,18.1707,0.9664,0.0029,0.7080,lazy
1775985838.863,0.0000,179.5250,-3.6973,45.0974,19.3367,0.9664,0.0029,0.7080,lazy
1775985838.915,0.0000,179.5250,0.0000,45.7565,19.6093,0.9664,0.0029,0.7080,lazy
1775985838.971,0.0000,179.5250,0.0000,45.3810,17.8813,0.9664,0.0029,0.7080,lazy
1775985839.078,-3.7076,175.8173,-3.7076,44.7835,21.8088,0.9735,0.0415,0.6920,lazy
1775985839.130,0.0000,175.8173,3.7076,42.9906,16.7166,0.9735,0.0415,0.6920,lazy
1775985839.182,0.0000,175.8173,0.0000,44.5780,13.2228,0.9735,0.0415,0.6920,lazy
1775985839.285,0.0000,175.8173,0.0000,43.8455,17.0225,0.9735,0.0415,0.6920,lazy
1775985839.338,0.0000,175.8173,0.0000,40.4393,15.6673,0.9735,0.0415,0.6920,lazy
1775985839.391,0.0000,175.8173,0.0000,32.9870,14.3950,0.9735,0.0415,0.6920,lazy
1775985839.444,-1.2378,174.5795,-1.2378,29.2951,13.0755,0.9672,0.0544,0.7140,lazy
1775985839.495,0.0000,174.5795,1.2378,29.3654,10.8409,0.9672,0.0544,0.7140,lazy
1775985839.546,0.0000,174.5795,0.0000,27.8393,12.2663,0.9672,0.0544,0.7140,lazy
1775985839.598,0.0000,174.5795,0.0000,27.1355,9.9361,0.9672,0.0544,0.7140,lazy
1775985839.650,0.0000,174.5795,0.0000,19.0680,4.6814,0.9672,0.0544,0.7140,lazy
1775985839.703,-68.3274,106.2521,-68.3274,21.9023,1.7064,0.9655,0.7659,0.7390,lazy
1775985839.754,0.0000,106.2521,68.3274,20.4355,7.4633,0.9655,0.7659,0.7390,lazy
1775985839.806,0.0000,106.2521,0.0000,18.4463,5.4076,0.9655,0.7659,0.7390,lazy
1775985839.857,-15.9805,90.2716,-15.9805,16.3466,6.7369,0.9741,0.9323,0.7250,lazy
1775985839.908,8.4596,98.7311,24.4401,17.0601,5.0908,0.9683,0.8437,0.6860,lazy
1775985839.962,0.0000,98.7311,-8.4596,18.5897,4.5813,0.9683,0.8437,0.6860,lazy
1775985840.016,18.1410,116.8721,18.1410,20.3633,4.7547,0.9599,0.6543,0.6990,lazy
1775985840.068,0.0000,116.8721,-18.1410,15.2890,3.2124,0.9599,0.6543,0.6990,lazy
1775985840.122,40.7589,157.6310,40.7589,15.1405,5.0995,0.9691,0.2286,0.6570,lazy
1775985840.174,0.0000,157.6310,-40.7589,18.4121,4.7956,0.9691,0.2286,0.6570,lazy
1775985840.226,0.0000,157.6310,0.0000,15.1830,2.1231,0.9691,0.2286,0.6570,lazy
1775985840.329,2.3628,159.9938,2.3628,14.5635,2.3275,0.9723,0.2040,0.6560,lazy
1775985840.381,10.7484,170.7423,8.3856,14.5838,4.5038,0.9702,0.0917,0.7010,lazy
1775985840.434,0.0000,170.7423,-10.7484,12.7384,5.5139,0.9702,0.0917,0.7010,lazy
1775985840.486,5.0940,175.8363,5.0940,15.6143,5.4908,0.9661,0.0385,0.7220,lazy
1775985840.537,-5.9968,169.8394,-11.0908,13.7773,2.4307,0.9728,0.1011,0.7130,lazy
1775985840.592,0.0000,169.8394,5.9968,17.8424,11.0546,0.9728,0.1011,0.7130,lazy
1775985840.644,6.8502,176.6896,6.8502,20.3421,10.1247,0.9649,0.0296,0.7110,lazy
1775985840.697,0.0000,176.6896,-6.8502,22.5894,12.4848,0.9649,0.0296,0.7110,lazy
1775985840.749,-22.4942,154.1954,-22.4942,31.8292,19.7017,0.9893,0.2645,0.6980,lazy
1775985840.803,0.0000,154.1954,22.4942,36.7134,16.5573,0.9893,0.2645,0.6980,lazy
1775985840.858,0.0000,154.1954,0.0000,37.1432,22.8148,0.9893,0.2645,0.6980,lazy
1775985840.912,0.0000,154.1954,0.0000,40.3613,21.6656,0.9893,0.2645,0.6980,lazy
1775985840.964,0.0000,154.1954,0.0000,44.6380,20.6460,0.9893,0.2645,0.6980,lazy
1775985841.016,0.0000,154.1954,0.0000,53.6215,18.2280,0.9893,0.2645,0.6980,lazy
1775985841.068,-15.4058,138.7896,-15.4058,50.0089,19.9867,0.9683,0.4254,0.6690,lazy
1775985841.120,0.0000,138.7896,15.4058,51.5186,21.8449,0.9683,0.4254,0.6690,lazy
1775985841.172,35.0372,173.8268,35.0372,54.6869,21.3140,0.9731,0.0595,0.6920,lazy
1775985841.223,0.0000,173.8268,-35.0372,57.5468,27.0050,0.9731,0.0595,0.6920,lazy
1775985841.275,0.0000,173.8268,0.0000,58.2130,29.8951,0.9731,0.0595,0.6920,lazy
1775985841.332,0.0000,173.8268,0.0000,57.3085,26.2876,0.9731,0.0595,0.6920,lazy
1775985841.384,-0.5874,173.2394,-0.5874,57.8292,29.0281,0.9818,0.0656,0.7020,lazy
1775985841.436,0.0000,173.2394,0.5874,56.6756,27.8649,0.9818,0.0656,0.7020,lazy
1775985841.489,0.0000,173.2394,0.0000,58.4037,29.0813,0.9818,0.0656,0.7020,lazy
1775985841.593,5.0790,178.3184,5.0790,58.3121,29.7402,0.9650,0.0126,0.6940,lazy
1775985841.645,0.0000,178.3184,-5.0790,56.8957,30.9812,0.9650,0.0126,0.6940,lazy
1775985841.697,0.0000,178.3184,0.0000,57.2791,28.4621,0.9650,0.0126,0.6940,lazy
1775985841.749,-3.9002,174.4182,-3.9002,58.4470,29.7016,0.9763,0.0533,0.6760,lazy
1775985841.801,0.0000,174.4182,3.9002,54.8944,25.7667,0.9763,0.0533,0.6760,lazy
1775985841.853,0.0000,174.4182,0.0000,49.2537,23.7985,0.9763,0.0533,0.6760,lazy
1775985841.906,4.0005,178.4187,4.0005,49.7499,26.4704,0.9615,0.0116,0.7120,lazy
1775985841.958,0.0000,178.4187,-4.0005,49.0428,22.8691,0.9615,0.0116,0.7120,lazy
1775985842.010,0.0000,178.4187,0.0000,47.9835,25.7331,0.9615,0.0116,0.7120,lazy
1775985842.062,-14.9469,163.4719,-14.9469,35.9229,24.5928,0.9659,0.1676,0.6870,lazy
